,#YY,MM,DD,hh,mm,WDIR WSPD GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
224,2008,01,10,09,00,999 99.0 99.0,1.00,20.00,99.00,999,9999.0,999.0,13.6,999.0,99.0,99.00
225,2008,01,10,10,00,999 99.0 99.0,1.10,20.00,99.00,999,9999.0,999.0,13.6,999.0,99.0,99.00
226,2008,01,10,11,00,999 99.0 99.0,1.10,20.00,99.00,999,9999.0,999.0,13.6,999.0,99.0,99.00
227,2008,01,10,12,00,999 99.0 99.0,1.00,20.00,99.00,999,9999.0,999.0,13.6,999.0,99.0,99.00
228,2008,01,10,13,00,999 99.0 99.0,1.00,18.00,99.00,999,9999.0,999.0,13.6,999.0,99.0,99.00
229,2008,01,10,14,00,999 99.0 99.0,1.00,18.00,99.00,999,9999.0,999.0,13.6,999.0,99.0,99.00
230,2008,01,10,15,00,999 99.0 99.0,1.30,18.00,99.00,999,9999.0,999.0,13.5,999.0,99.0,99.00
231,2008,01,10,16,00,999 99.0 99.0,1.10,18.00,99.00,999,9999.0,999.0,13.5,999.0,99.0,99.00
232,2008,01,10,17,00,999 99.0 99.0,1.20,11.00,99.00,999,9999.0,999.0,13.5,999.0,99.0,99.00
233,2008,01,10,18,00,999 99.0 99.0,1.20,18.00,99.00,999,9999.0,999.0,13.5,999.0,99.0,99.00
234,2008,01,10,19,00,999 99.0 99.0,1.40,11.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
235,2008,01,10,20,00,999 99.0 99.0,1.40,18.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
236,2008,01,10,21,00,999 99.0 99.0,1.40,17.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
237,2008,01,10,22,00,999 99.0 99.0,1.50,18.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
238,2008,01,10,23,00,999 99.0 99.0,1.70,17.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
239,2008,01,11,00,00,999 99.0 99.0,1.80,17.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
240,2008,01,11,01,00,999 99.0 99.0,1.60,17.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
241,2008,01,11,02,00,999 99.0 99.0,1.60,15.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
242,2008,01,11,03,00,999 99.0 99.0,1.40,15.00,99.00,999,9999.0,999.0,13.6,999.0,99.0,99.00
243,2008,01,11,04,00,999 99.0 99.0,1.40,15.00,99.00,999,9999.0,999.0,13.6,999.0,99.0,99.00
244,2008,01,11,05,00,999 99.0 99.0,1.40,15.00,99.00,999,9999.0,999.0,13.4,999.0,99.0,99.00
245,2008,01,11,06,00,999 99.0 99.0,1.30,15.00,99.00,999,9999.0,999.0,13.4,999.0,99.0,99.00
246,2008,01,11,07,00,999 99.0 99.0,1.40,15.00,99.00,999,9999.0,999.0,13.3,999.0,99.0,99.00
247,2008,01,11,08,00,999 99.0 99.0,1.40,14.00,99.00,999,9999.0,999.0,13.3,999.0,99.0,99.00
248,2008,01,11,09,00,999 99.0 99.0,1.30,15.00,99.00,999,9999.0,999.0,13.3,999.0,99.0,99.00
249,2008,01,11,10,00,999 99.0 99.0,1.40,15.00,99.00,999,9999.0,999.0,13.3,999.0,99.0,99.00
250,2008,01,11,11,00,999 99.0 99.0,1.40,13.00,99.00,999,9999.0,999.0,13.3,999.0,99.0,99.00
251,2008,01,11,12,00,999 99.0 99.0,1.20,13.00,99.00,999,9999.0,999.0,13.3,999.0,99.0,99.00
252,2008,01,11,13,00,999 99.0 99.0,1.10,15.00,99.00,999,9999.0,999.0,13.3,999.0,99.0,99.00
253,2008,01,11,14,00,999 99.0 99.0,1.10,12.00,99.00,999,9999.0,999.0,13.4,999.0,99.0,99.00
254,2008,01,11,15,00,999 99.0 99.0,1.10,15.00,99.00,999,9999.0,999.0,13.2,999.0,99.0,99.00
255,2008,01,11,16,00,999 99.0 99.0,1.10,15.00,99.00,999,9999.0,999.0,13.4,999.0,99.0,99.00
256,2008,01,11,19,00,999 99.0 99.0,1.10,14.00,99.00,999,9999.0,999.0,13.9,999.0,99.0,99.00
257,2008,01,11,20,00,999 99.0 99.0,1.10,14.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
258,2008,01,11,21,00,999 99.0 99.0,1.20,14.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
259,2008,01,11,22,00,999 99.0 99.0,1.20,15.00,99.00,999,9999.0,999.0,14.4,999.0,99.0,99.00
260,2008,01,11,23,00,999 99.0 99.0,1.20,14.00,99.00,999,9999.0,999.0,14.4,999.0,99.0,99.00
261,2008,01,12,00,00,999 99.0 99.0,1.20,12.00,99.00,999,9999.0,999.0,14.3,999.0,99.0,99.00
262,2008,01,12,01,00,999 99.0 99.0,1.20,14.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
263,2008,01,12,02,00,999 99.0 99.0,1.20,12.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
264,2008,01,12,03,00,999 99.0 99.0,1.20,14.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
265,2008,01,12,04,00,999 99.0 99.0,1.20,12.00,99.00,999,9999.0,999.0,13.9,999.0,99.0,99.00
266,2008,01,12,05,00,999 99.0 99.0,1.20,20.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
267,2008,01,12,06,00,999 99.0 99.0,1.20,20.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
268,2008,01,12,07,00,999 99.0 99.0,1.00,20.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
269,2008,01,12,08,00,999 99.0 99.0,1.00,12.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
270,2008,01,12,09,00,999 99.0 99.0,1.20,20.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
271,2008,01,12,10,00,999 99.0 99.0,1.20,20.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
272,2008,01,12,11,00,999 99.0 99.0,1.10,20.00,99.00,999,9999.0,999.0,13.9,999.0,99.0,99.00
273,2008,01,12,12,00,999 99.0 99.0,1.10,20.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
274,2008,01,12,13,00,999 99.0 99.0,1.10,20.00,99.00,999,9999.0,999.0,13.9,999.0,99.0,99.00
275,2008,01,12,14,00,999 99.0 99.0,1.30,20.00,99.00,999,9999.0,999.0,13.9,999.0,99.0,99.00
276,2008,01,12,15,00,999 99.0 99.0,1.20,20.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
277,2008,01,12,16,00,999 99.0 99.0,1.50,18.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
278,2008,01,12,20,00,999 99.0 99.0,1.40,18.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
279,2008,01,12,21,00,999 99.0 99.0,1.60,18.00,99.00,999,9999.0,999.0,14.3,999.0,99.0,99.00
280,2008,01,12,22,00,999 99.0 99.0,1.60,18.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
281,2008,01,12,23,00,999 99.0 99.0,1.60,17.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
282,2008,01,13,00,00,999 99.0 99.0,1.60,17.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
283,2008,01,13,01,00,999 99.0 99.0,1.60,17.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
284,2008,01,13,02,00,999 99.0 99.0,1.60,15.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
285,2008,01,13,03,00,999 99.0 99.0,1.80,15.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
286,2008,01,13,04,00,999 99.0 99.0,1.70,17.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
287,2008,01,13,05,00,999 99.0 99.0,1.60,17.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
288,2008,01,13,06,00,999 99.0 99.0,1.60,17.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
289,2008,01,13,07,00,999 99.0 99.0,1.70,17.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
290,2008,01,13,08,00,999 99.0 99.0,1.60,17.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
291,2008,01,13,09,00,999 99.0 99.0,1.40,17.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
292,2008,01,13,10,00,999 99.0 99.0,1.50,18.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
293,2008,01,13,11,00,999 99.0 99.0,1.40,17.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
294,2008,01,13,12,00,999 99.0 99.0,1.50,17.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
295,2008,01,13,13,00,999 99.0 99.0,1.50,15.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
296,2008,01,13,14,00,999 99.0 99.0,1.40,15.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
297,2008,01,13,15,00,999 99.0 99.0,1.40,17.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
298,2008,01,13,16,00,999 99.0 99.0,1.20,14.00,99.00,999,9999.0,999.0,13.9,999.0,99.0,99.00
299,2008,01,13,17,00,999 99.0 99.0,1.30,15.00,99.00,999,9999.0,999.0,13.9,999.0,99.0,99.00
300,2008,01,13,18,00,999 99.0 99.0,1.30,14.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
301,2008,01,13,19,00,999 99.0 99.0,1.20,13.00,99.00,999,9999.0,999.0,14.4,999.0,99.0,99.00
302,2008,01,13,20,00,999 99.0 99.0,1.40,15.00,99.00,999,9999.0,999.0,14.6,999.0,99.0,99.00
303,2008,01,13,21,00,999 99.0 99.0,1.40,13.00,99.00,999,9999.0,999.0,15.0,999.0,99.0,99.00
304,2008,01,13,22,00,999 99.0 99.0,1.60,15.00,99.00,999,9999.0,999.0,14.8,999.0,99.0,99.00
305,2008,01,13,23,00,999 99.0 99.0,1.60,15.00,99.00,999,9999.0,999.0,14.4,999.0,99.0,99.00
306,2008,01,14,00,00,999 99.0 99.0,1.50,15.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
307,2008,01,14,01,00,999 99.0 99.0,1.40,15.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
308,2008,01,14,02,00,999 99.0 99.0,1.40,15.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
309,2008,01,14,03,00,999 99.0 99.0,1.20,17.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
310,2008,01,14,04,00,999 99.0 99.0,1.40,14.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
311,2008,01,14,05,00,999 99.0 99.0,1.40,17.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
312,2008,01,14,06,00,999 99.0 99.0,1.40,15.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
313,2008,01,14,07,00,999 99.0 99.0,1.50,15.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
314,2008,01,14,08,00,999 99.0 99.0,1.30,15.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
315,2008,01,14,09,00,999 99.0 99.0,1.40,17.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
316,2008,01,14,10,00,999 99.0 99.0,1.40,15.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
317,2008,01,14,11,00,999 99.0 99.0,1.50,14.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
318,2008,01,14,12,00,999 99.0 99.0,1.40,15.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
319,2008,01,14,13,00,999 99.0 99.0,1.20,14.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
320,2008,01,14,14,00,999 99.0 99.0,1.40,15.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
321,2008,01,14,15,00,999 99.0 99.0,1.30,15.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
322,2008,01,14,16,00,999 99.0 99.0,1.30,15.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
323,2008,01,14,17,00,999 99.0 99.0,1.30,14.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
324,2008,01,14,18,00,999 99.0 99.0,1.40,14.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
325,2008,01,14,19,00,999 99.0 99.0,1.40,14.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
326,2008,01,14,20,00,999 99.0 99.0,1.20,15.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
327,2008,01,14,21,00,999 99.0 99.0,1.20,12.00,99.00,999,9999.0,999.0,14.5,999.0,99.0,99.00
328,2008,01,14,22,00,999 99.0 99.0,1.20,14.00,99.00,999,9999.0,999.0,14.4,999.0,99.0,99.00
329,2008,01,14,23,00,999 99.0 99.0,1.20,13.00,99.00,999,9999.0,999.0,14.4,999.0,99.0,99.00
330,2008,01,15,00,00,999 99.0 99.0,1.20,14.00,99.00,999,9999.0,999.0,14.4,999.0,99.0,99.00
331,2008,01,15,01,00,999 99.0 99.0,1.10,14.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
332,2008,01,15,02,00,999 99.0 99.0,1.10,13.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
333,2008,01,15,03,00,999 99.0 99.0,1.30,14.00,99.00,999,9999.0,999.0,14.3,999.0,99.0,99.00
334,2008,01,15,04,00,999 99.0 99.0,1.20,14.00,99.00,999,9999.0,999.0,14.3,999.0,99.0,99.00
335,2008,01,15,05,00,999 99.0 99.0,1.00,12.00,99.00,999,9999.0,999.0,14.3,999.0,99.0,99.00
336,2008,01,15,06,00,999 99.0 99.0,1.00,13.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
337,2008,01,15,07,00,999 99.0 99.0,1.00,14.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
338,2008,01,15,08,00,999 99.0 99.0,0.90,13.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
339,2008,01,15,09,00,999 99.0 99.0,1.00,14.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
340,2008,01,15,10,00,999 99.0 99.0,0.90,13.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
341,2008,01,15,11,00,999 99.0 99.0,1.10,14.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
342,2008,01,15,12,00,999 99.0 99.0,1.00,12.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
343,2008,01,15,13,00,999 99.0 99.0,0.90,12.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
344,2008,01,15,14,00,999 99.0 99.0,0.90,12.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
345,2008,01,15,15,00,999 99.0 99.0,1.00,13.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
346,2008,01,15,16,00,999 99.0 99.0,0.90,13.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
347,2008,01,15,17,00,999 99.0 99.0,0.90,20.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
348,2008,01,15,18,00,999 99.0 99.0,1.00,20.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
349,2008,01,15,20,00,999 99.0 99.0,1.00,13.00,99.00,999,9999.0,999.0,14.3,999.0,99.0,99.00
350,2008,01,15,21,00,999 99.0 99.0,1.00,20.00,99.00,999,9999.0,999.0,14.4,999.0,99.0,99.00
351,2008,01,15,22,00,999 99.0 99.0,1.00,13.00,99.00,999,9999.0,999.0,14.4,999.0,99.0,99.00
352,2008,01,15,23,00,999 99.0 99.0,1.00,13.00,99.00,999,9999.0,999.0,14.4,999.0,99.0,99.00
353,2008,01,16,00,00,999 99.0 99.0,1.00,20.00,99.00,999,9999.0,999.0,14.4,999.0,99.0,99.00
354,2008,01,16,01,00,999 99.0 99.0,1.00,18.00,99.00,999,9999.0,999.0,14.3,999.0,99.0,99.00
355,2008,01,16,02,00,999 99.0 99.0,0.90,18.00,99.00,999,9999.0,999.0,14.3,999.0,99.0,99.00
356,2008,01,16,03,00,999 99.0 99.0,0.90,17.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
357,2008,01,16,04,00,999 99.0 99.0,1.00,18.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
358,2008,01,16,05,00,999 99.0 99.0,1.00,17.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
359,2008,01,16,06,00,999 99.0 99.0,0.90,15.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
360,2008,01,16,07,00,999 99.0 99.0,0.90,15.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
361,2008,01,16,08,00,999 99.0 99.0,0.90,15.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
362,2008,01,16,09,00,999 99.0 99.0,0.90,17.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
363,2008,01,16,10,00,999 99.0 99.0,0.90,15.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
364,2008,01,16,11,00,999 99.0 99.0,1.00,15.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
365,2008,01,16,12,00,999 99.0 99.0,1.10,15.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
366,2008,01,16,13,00,999 99.0 99.0,1.20,15.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
367,2008,01,16,14,00,999 99.0 99.0,1.40,15.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
368,2008,01,16,15,00,999 99.0 99.0,1.30,15.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
369,2008,01,16,16,00,999 99.0 99.0,1.30,17.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
370,2008,01,16,17,00,999 99.0 99.0,1.10,17.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
371,2008,01,16,18,00,999 99.0 99.0,1.20,15.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
372,2008,01,16,19,00,999 99.0 99.0,1.20,15.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
373,2008,01,16,20,00,999 99.0 99.0,1.10,14.00,99.00,999,9999.0,999.0,14.5,999.0,99.0,99.00
374,2008,01,16,21,00,999 99.0 99.0,1.10,15.00,99.00,999,9999.0,999.0,14.8,999.0,99.0,99.00
375,2008,01,16,22,00,999 99.0 99.0,1.10,15.00,99.00,999,9999.0,999.0,14.8,999.0,99.0,99.00
376,2008,01,16,23,00,999 99.0 99.0,1.20,15.00,99.00,999,9999.0,999.0,14.9,999.0,99.0,99.00
377,2008,01,17,00,00,999 99.0 99.0,1.10,15.00,99.00,999,9999.0,999.0,14.8,999.0,99.0,99.00
378,2008,01,17,01,00,999 99.0 99.0,1.00,15.00,99.00,999,9999.0,999.0,14.4,999.0,99.0,99.00
379,2008,01,17,02,00,999 99.0 99.0,1.00,14.00,99.00,999,9999.0,999.0,14.6,999.0,99.0,99.00
380,2008,01,17,03,00,999 99.0 99.0,1.10,15.00,99.00,999,9999.0,999.0,14.3,999.0,99.0,99.00
381,2008,01,17,04,00,999 99.0 99.0,1.00,15.00,99.00,999,9999.0,999.0,14.3,999.0,99.0,99.00
382,2008,01,17,05,00,999 99.0 99.0,0.90,14.00,99.00,999,9999.0,999.0,14.4,999.0,99.0,99.00
383,2008,01,17,06,00,999 99.0 99.0,1.00,15.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
384,2008,01,17,07,00,999 99.0 99.0,0.90,15.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
385,2008,01,17,08,00,999 99.0 99.0,0.90,14.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
386,2008,01,17,09,00,999 99.0 99.0,1.00,14.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
387,2008,01,17,10,00,999 99.0 99.0,1.00,13.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
388,2008,01,17,11,00,999 99.0 99.0,0.90,14.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
389,2008,01,17,12,00,999 99.0 99.0,0.90,14.00,99.00,999,9999.0,999.0,13.9,999.0,99.0,99.00
390,2008,01,17,13,00,999 99.0 99.0,0.90,14.00,99.00,999,9999.0,999.0,13.9,999.0,99.0,99.00
391,2008,01,17,14,00,999 99.0 99.0,0.90,15.00,99.00,999,9999.0,999.0,13.9,999.0,99.0,99.00
392,2008,01,17,15,00,999 99.0 99.0,0.80,14.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
393,2008,01,17,16,00,999 99.0 99.0,0.80,14.00,99.00,999,9999.0,999.0,13.9,999.0,99.0,99.00
394,2008,01,17,17,00,999 99.0 99.0,0.80,13.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
395,2008,01,17,18,00,999 99.0 99.0,0.80,14.00,99.00,999,9999.0,999.0,13.9,999.0,99.0,99.00
396,2008,01,17,19,00,999 99.0 99.0,0.80,14.00,99.00,999,9999.0,999.0,13.9,999.0,99.0,99.00
397,2008,01,17,20,00,999 99.0 99.0,0.80,14.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
398,2008,01,17,21,00,999 99.0 99.0,0.80,13.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
399,2008,01,17,22,00,999 99.0 99.0,0.90,13.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
400,2008,01,17,23,00,999 99.0 99.0,0.90,13.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
401,2008,01,18,00,00,999 99.0 99.0,1.00,14.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
402,2008,01,18,01,00,999 99.0 99.0,1.00,13.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
403,2008,01,18,02,00,999 99.0 99.0,1.00,14.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
404,2008,01,18,03,00,999 99.0 99.0,1.00,14.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
405,2008,01,18,04,00,999 99.0 99.0,0.90,14.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
406,2008,01,18,05,00,999 99.0 99.0,0.80,13.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
407,2008,01,18,06,00,999 99.0 99.0,0.80,13.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
408,2008,01,18,07,00,999 99.0 99.0,0.90,14.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
409,2008,01,18,08,00,999 99.0 99.0,0.80,13.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
410,2008,01,18,09,00,999 99.0 99.0,0.80,13.00,99.00,999,9999.0,999.0,13.9,999.0,99.0,99.00
411,2008,01,18,10,00,999 99.0 99.0,0.80,12.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
412,2008,01,18,11,00,999 99.0 99.0,0.80,14.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
413,2008,01,18,12,00,999 99.0 99.0,0.80,13.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
414,2008,01,18,13,00,999 99.0 99.0,0.80,14.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
415,2008,01,18,14,00,999 99.0 99.0,0.80,14.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
416,2008,01,18,15,00,999 99.0 99.0,0.80,13.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
417,2008,01,18,16,00,999 99.0 99.0,0.80,12.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
418,2008,01,18,17,00,999 99.0 99.0,0.80,12.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
419,2008,01,18,18,00,999 99.0 99.0,0.70,12.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
420,2008,01,18,19,00,999 99.0 99.0,0.70,12.00,99.00,999,9999.0,999.0,13.9,999.0,99.0,99.00
421,2008,01,18,20,00,999 99.0 99.0,0.70,12.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
422,2008,01,18,21,00,999 99.0 99.0,0.60,12.00,99.00,999,9999.0,999.0,14.6,999.0,99.0,99.00
423,2008,01,18,22,00,999 99.0 99.0,0.70,12.00,99.00,999,9999.0,999.0,14.9,999.0,99.0,99.00
424,2008,01,18,23,00,999 99.0 99.0,0.70,13.00,99.00,999,9999.0,999.0,14.6,999.0,99.0,99.00
425,2008,01,19,00,00,999 99.0 99.0,0.70,12.00,99.00,999,9999.0,999.0,14.6,999.0,99.0,99.00
426,2008,01,19,01,00,999 99.0 99.0,0.60,12.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
427,2008,01,19,02,00,999 99.0 99.0,0.70,12.00,99.00,999,9999.0,999.0,14.3,999.0,99.0,99.00
428,2008,01,19,03,00,999 99.0 99.0,0.70,13.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
429,2008,01,19,04,00,999 99.0 99.0,0.60,13.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
430,2008,01,19,05,00,999 99.0 99.0,0.70,13.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
431,2008,01,19,06,00,999 99.0 99.0,0.60,13.00,99.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
432,2008,01,19,07,00,999 99.0 99.0,0.60,13.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
433,2008,01,19,08,00,999 99.0 99.0,0.60,13.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
434,2008,01,19,09,00,999 99.0 99.0,0.60,18.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
435,2008,01,19,10,00,999 99.0 99.0,0.70,18.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
436,2008,01,19,11,00,999 99.0 99.0,0.60,18.00,99.00,999,9999.0,999.0,13.7,999.0,99.0,99.00
437,2008,01,19,12,00,999 99.0 99.0,0.70,14.00,99.00,999,9999.0,999.0,13.7,999.0,99.0,99.00
438,2008,01,19,13,00,999 99.0 99.0,0.70,15.00,99.00,999,9999.0,999.0,13.7,999.0,99.0,99.00
439,2008,01,19,14,00,999 99.0 99.0,0.80,14.00,99.00,999,9999.0,999.0,13.7,999.0,99.0,99.00
440,2008,01,19,15,00,999 99.0 99.0,0.80,18.00,99.00,999,9999.0,999.0,13.7,999.0,99.0,99.00
441,2008,01,19,16,00,999 99.0 99.0,0.80,14.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
442,2008,01,19,17,00,999 99.0 99.0,0.70,12.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
443,2008,01,19,18,00,999 99.0 99.0,0.70,18.00,99.00,999,9999.0,999.0,13.8,999.0,99.0,99.00
444,2008,01,19,19,00,999 99.0 99.0,0.70,12.00,99.00,999,9999.0,999.0,14.1,999.0,99.0,99.00
445,2008,01,19,20,00,999 99.0 99.0,0.70,18.00,99.00,999,9999.0,999.0,14.3,999.0,99.0,99.00
446,2008,01,19,21,00,999 99.0 99.0,0.80,17.00,99.00,999,9999.0,999.0,14.2,999.0,99.0,99.00
447,2008,01,19,22,00,999 99.0 99.0,0.70,17.00,99.00,999,9999.0,999.0,14.5,999.0,99.0,99.00
